Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
St. Vincent and the Grenadines,Barbados,All Products,Export,Partner share(%)-Top 5 Export Partner,,,     14.35,     11.93,     11.33,      9.51,     10.70,      9.62,     13.88,     12.74,     13.06,     11.27,     11.41,     10.02,      8.22,      8.63,      6.29,,,,,,,,,,
St. Vincent and the Grenadines,Barbados,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      3.34,,      3.89,,      3.94,      3.97,      3.79,      3.98,      4.05,      4.50,      3.79,      4.31,,,      4.41,      3.94,      3.86,,,,,
St. Vincent and the Grenadines,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      5.04,,,,      3.66,,,,,,,,,,,      3.15,,,,,,,
St. Vincent and the Grenadines,China,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      3.26,      3.53,      5.32,      2.98,,      3.38,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,Dominica,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      7.63,      8.45,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,Grenada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,     12.61,     18.24,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      7.39,,,      3.97,      4.17,,,      6.16,      6.83,,,,,
St. Vincent and the Grenadines,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      2.77,,      3.87,      4.18,      3.70,,      3.56,,      3.70,      4.57,,      4.64,,,,,,,,,
St. Vincent and the Grenadines,Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      6.67,,,,,,,,,,,,
St. Vincent and the Grenadines,St. Lucia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,     25.58,     22.22,     20.61,     18.47,     14.74,     22.50,     12.03,     10.94,     11.49,     10.37,      8.84,      8.15,      7.80,      8.74,     10.39,     13.71,,     11.48,     12.87,     11.82,,,,,
